c(0.0571587776765227,0.00545434665464731)
c(0.0536854344420135,0.00896684241572515)
c(0.125059606223823,0.0800878138239396)
c(0.105935125338257,0.0356322984211147)
c(0.0443180034868419,0.0351830906700343)
c(0.0798396143821702,0.0067228676751256)
c(0.0699598424244792,0.0212376263923943)
c(0.0401414174120873,0.0369247242808342)
c(0.159621921598076,0.0594685731921345)
c(0.113685933842085,0.0290981354368746)
c(0.0855120573344824,0.0242383654229343)
c(0.0709139198526173,0.062364936247468)
c(0.194663805133643,0.0213399643544108)
c(0.168987710178777,0.00811441470627481)
c(0.0624372033402324,0.0547787532676011)
c(0.393578295947468,0.0746966667431307)
c(0.0958087266380799,0.0125261471606791)
c(0.212178350973049,0.108634867758197)
c(0.0900904694530082,0.0889660408678365)
c(0.0898721067409022,0.0147696082480252)
c(0.184920603111776,0.00101780858822167)
c(0.33517946450222,0.1137439859989)
c(0.0885314918081176,0.0128102791495621)
c(0.326124979538803,0.224790339503016)
c(0.153895478500965,0.026924944948405)
c(0.220155983219359,0.0197022540819634)
c(0.0068681214004755,0.000982363438735113)
c(0.03825284964405,0.0340825429451108)
c(0.3377884670924,0.0509362226542075)
c(0.201816765396836,0.0109573539346457)
c(0.339343830181246,0.0942745641763222)
c(0.0988443095195008,0.0264063100796193)
c(0.20117720401937,0.0968194838571263)
c(0.156800607709078,0.0490309627382808)
c(0.0244984705466777,0.0111935514491051)
c(0.122124868068368,0.0416599348549895)
c(0.0921730614284086,0.0781416975851071)
c(0.0179538107477129,0.00322332206101115)
c(0.043473000312224,0.00740336952731013)
c(0.128335605836929,0.0709356750921063)
c(0.313021678460722,0.0851939787114871)
c(0.120911197732658,0.0189907801434176)
c(0.271164293388341,0.0449260585558104)
c(0.0880740384529245,0.0106945967676022)
c(0.481755100537963,0.011342617464355)
c(0.0284004048444331,0.0180197750607584)
c(0.0436666492372751,0.0417040299624205)
c(0.106653554360838,0.106641637622834)
c(0.161556009194794,0.130225213539737)
c(0.171356302305105,0.0313247918151319)
c(0.174681667230072,0.0356370913330466)
c(0.0244758522050196,0.0122486353322019)
c(0.0948111415543504,0.0945990303497741)
c(0.0422654947731644,0.00433137970976531)
c(0.147186379746964,0.012431958457455)
c(0.101180723491581,0.0842441448585345)
c(0.101889251939647,0.0633172180969268)
c(0.191575623108985,0.0308908742852509)
c(0.10716455168602,0.00211278500112482)
c(0.0315943167160568,0.0250513764098287)
c(0.261796340892527,0.190719653843882)
c(0.10363625475604,0.0524731545243412)
c(0.132287544752927,0.0473338550888002)
c(0.100473956666411,0.00803781038536636)
c(0.0297998736612499,0.0187530853997645)
c(0.0484885139390826,0.00559945094823599)
c(0.0959623826407566,0.0699424239764822)
c(0.0888972137081337,0.0567999426275492)
c(0.0857433423357916,0.0519532580859959)
c(0.18694957885051,0.0601897813379765)
c(0.040746256057173,0.00586967780254781)
c(0.105073317694933,0.0219652301958228)
c(0.062726629851386,0.0461455794038306)
c(0.0832466467303968,0.0161884986329824)
c(0.0779360126741319,0.0568886257708073)
c(0.252082062313769,0.00491868113167584)
c(0.0669203181751072,0.0429861939676726)
c(0.0586868962738663,0.00521633448105925)
c(0.41438930237428,0.078492612210112)
c(0.112399167377026,0.00901024835184216)
c(0.0791295950258982,0.0451274601742625)
c(0.485535615304907,0.121595107759805)
c(0.387198949397957,0.0515797310508788)
c(0.128332612007381,0.0516261878423393)
c(0.0939384997780335,0.0855871339286578)
c(0.0280716151040607,0.00881400965154171)
c(0.125329795289309,0.0572927517816424)
c(0.163733497522241,0.00424841847270727)
c(0.0583960916381329,0.0503667038865387)
c(0.117361659086765,0.101194103709878)
c(0.0329527107998729,0.00597166300560809)
c(0.0459887127857655,0.0286438666284084)
c(0.28779373078905,0.22479498478255)
c(0.0843725585336697,0.0308244487736374)
c(0.0334639670792967,0.0152406123134062)
c(0.294527750852859,0.0241751997227153)
c(0.0850184746044588,0.0119199153719534)
c(0.113946123975785,0.110639811034677)
c(0.0483072102535516,0.0135834146756679)
c(0.123950285087795,0.0708021623971772)
